Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15061,KSJ LKU EXP,KASGANJ,KSJ,1,NER
15061,KSJ LKU EXP,SORON,SRNK,1,NER
15061,KSJ LKU EXP,MANPUR NAGARIA,MPG,3,NER
15061,KSJ LKU EXP,KACHHIA BRIDGE,KCO,2,NER
15061,KSJ LKU EXP,BITROI,BTRI,2,NER
15061,KSJ LKU EXP,UJHANI,UJH,7,NER
15061,KSJ LKU EXP,BUDAUN,BEM,17,NER
15061,KSJ LKU EXP,GHATPURI,GTP,21,NER
15061,KSJ LKU EXP,BAREILLY,BRY,29,NER
15061,KSJ LKU EXP,BAREILLY CITY,BC,34,NER
15061,KSJ LKU EXP,IZZATNAGAR,IZN,25,NER
15061,KSJ LKU EXP,BHOJIPURA JN,BPR,22,NER
15061,KSJ LKU EXP,BAHERI,BHI,27,NER
15061,KSJ LKU EXP,KICHHA,KHH,23,NER
15061,KSJ LKU EXP,LAL KUAN,LKU,0,NER
