Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
13245,CAPITAL EXPRESS,NEW JALPAIGURI,NJP,6,ECR
13245,CAPITAL EXPRESS,SILIGURI JN,SGUJ,12,ECR
13245,CAPITAL EXPRESS,BAGHDOGRA,BORA,20,ECR
13245,CAPITAL EXPRESS,THAKURGANJ,TKG,28,ECR
13245,CAPITAL EXPRESS,ALUABARI ROAD,AUB,29,ECR
13245,CAPITAL EXPRESS,KISHANGANJ,KNE,31,ECR
13245,CAPITAL EXPRESS,DALKOLHA,DLK,37,ECR
13245,CAPITAL EXPRESS,TELTA,TETA,38,ECR
13245,CAPITAL EXPRESS,SUDHANI,SUD,40,ECR
13245,CAPITAL EXPRESS,BARSOI JN,BOE,43,ECR
13245,CAPITAL EXPRESS,AZAMNAGAR ROAD,AZR,45,ECR
13245,CAPITAL EXPRESS,KHURIAL,KWE,51,ECR
13245,CAPITAL EXPRESS,LABHA,LAV,45,ECR
13245,CAPITAL EXPRESS,KATIHAR JN,KIR,16,ECR
13245,CAPITAL EXPRESS,SEMAPUR,SMO,23,ECR
13245,CAPITAL EXPRESS,KARAGOLA ROAD,CRR,26,ECR
13245,CAPITAL EXPRESS,KURSELA,KUE,29,ECR
13245,CAPITAL EXPRESS,NAUGACHIA,NNA,34,ECR
13245,CAPITAL EXPRESS,THANA BIHPUR JN,THB,35,ECR
13245,CAPITAL EXPRESS,NARAYANPUR,NNR,36,ECR
13245,CAPITAL EXPRESS,MAHES KHUNT,MSK,39,ECR
13245,CAPITAL EXPRESS,MANSI JN,MNE,43,ECR
13245,CAPITAL EXPRESS,KHAGARIA JN,KGG,43,ECR
13245,CAPITAL EXPRESS,LAKHMINIA,LKN,51,ECR
13245,CAPITAL EXPRESS,BEGU SARAI,BGS,56,ECR
13245,CAPITAL EXPRESS,NEW BARAUNI JN,NBJU,29,ECR
13245,CAPITAL EXPRESS,MOKAMEH JN,MKA,28,ECR
13245,CAPITAL EXPRESS,BARH,BARH,36,ECR
13245,CAPITAL EXPRESS,BAKHTIYARPUR JN,BKP,37,ECR
13245,CAPITAL EXPRESS,KHUSROPUR,KOO,42,ECR
13245,CAPITAL EXPRESS,FATUHA JN,FUT,46,ECR
13245,CAPITAL EXPRESS,BANKA GHAT,BKG,48,ECR
13245,CAPITAL EXPRESS,PATNA SAHEB,PNC,49,ECR
