Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
69122,GDA BRC MEMU,GODHRA JN,GDA,7,WR
69122,GDA BRC MEMU,KHARSALIYA,KRSA,7,WR
69122,GDA BRC MEMU,DEROL,DRL,8,WR
69122,GDA BRC MEMU,CHAMPANER RD JN,CPN,5,WR
69122,GDA BRC MEMU,SAMLAYA JN,SMLA,6,WR
69122,GDA BRC MEMU,CHHAYAPURI,CYI,9,WR
