Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12923,DADN NAGPUR EXP,DR AMBEDKAR NGR,DADN,1,WR
12923,DADN NAGPUR EXP,INDORE JN BG,INDB,12,WR
12923,DADN NAGPUR EXP,DEWAS,DWX,5,WR
12923,DADN NAGPUR EXP,MAKSI,MKC,1,WR
12923,DADN NAGPUR EXP,SHUJALPUR,SJP,0,WR
12923,DADN NAGPUR EXP,RANI KAMLAPATI,RKMP,17,WR
12923,DADN NAGPUR EXP,ITARSI JN,ET,7,WR
12923,DADN NAGPUR EXP,BETUL,BZU,20,WR
12923,DADN NAGPUR EXP,AMLA JN,AMLA,24,WR
12923,DADN NAGPUR EXP,MULTAI,MTY,29,WR
12923,DADN NAGPUR EXP,PANDHURNA,PAR,41,WR
12923,DADN NAGPUR EXP,NARKHER,NRKR,47,WR
12923,DADN NAGPUR EXP,NAGPUR,NGP,19,WR
