Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22208,MAS SF AC EXP,TRIVANDRUM CNTL,TVC,1,SR
22208,MAS SF AC EXP,KOLLAM JN,QLN,16,SR
22208,MAS SF AC EXP,ALLEPPEY,ALLP,12,SR
22208,MAS SF AC EXP,ERNAKULAM JN,ERS,5,SR
22208,MAS SF AC EXP,THRISUR,TCR,8,SR
22208,MAS SF AC EXP,PALAKKAD JN,PGT,1,SR
22208,MAS SF AC EXP,COIMBATORE JN,CBE,1,SR
22208,MAS SF AC EXP,ERODE JN,ED,6,SR
22208,MAS SF AC EXP,SALEM JN,SA,5,SR
22208,MAS SF AC EXP,KATPADI JN,KPD,4,SR
